Batch,Chip,Date,SN
12710290,CF156,2017-01-18 02:08:00,CELK716
12661290,UH171,2017-01-18 05:44:00,CELK711
12480520,HF058,2017-01-18 04:55:00,CELJ050
9407410,JH166,2017-01-18 10:11:00,CELG714
12719280,TF060,2017-01-18 06:06:00,CELF433
12645200,TJ127,2017-01-18 07:25:00,CELF290
7959280,GF126,2017-01-18 05:26:00,CEL7201
6248280,DK172,2017-01-18 05:21:00,CEL6012
6239280,FJ191,2017-01-18 02:37:00,CEL5955
6239280,FJ208,2017-01-18 06:19:00,CEL5946
7955280,FA179,2017-01-18 07:35:00,CEKN454
11276290,EE232,2017-01-18 02:11:00,CEKN230
12715290,UH066,2017-01-18 09:45:00,CEKL133
12715290,JH060,2017-01-18 05:40:00,CEKL121
8686290,FP235,2017-01-18 04:50:00,CEKJ223
12726270,LJ163,2017-01-18 06:04:00,CEKF648
11410280,FN127,2017-01-18 09:55:00,CEKD811
7780280,EA125,2017-01-18 05:03:00,CEKD736
7741280,DH100,2017-01-18 05:46:00,CEKD693
12641290,EA248,2017-01-18 11:14:00,CEKB015
12723270,MF055,2017-01-18 05:01:00,CEK9209
8594290,CO137,2017-01-18 05:48:00,CEK9183
11422290,FI235,2017-01-18 02:55:00,CEK9182
11407290,DJ231,2017-01-18 02:34:00,CEK9181
11097290,CP236,2017-01-18 05:29:00,CEK9179
9429290,NF073,2017-01-18 05:37:00,CEK2591
9325280,MF091,2017-01-18 07:42:00,CEK1832
12737270,EH171,2017-01-18 02:16:00,CEJR296
8688290,CP150,2017-01-18 04:48:00,CEJL372
10427270,FC198,2017-01-18 06:23:00,CEJK955
11410280,FM153,2017-01-18 06:08:00,CEJK872
9569270,DI193,2017-01-18 11:06:00,CEJK858
9325280,NF101,2017-01-18 03:07:00,CEJK600
8682270,FD205,2017-01-18 02:20:00,CEJK584
10182270,FC133,2017-01-18 02:41:00,CEJK582
8212280,DM105,2017-01-18 11:03:00,CEJK097
7916280,DD100,2017-01-18 09:38:00,CEJK082
7916280,CO103,2017-01-18 06:01:00,CEJK079
8213280,DO112,2017-01-18 05:11:00,CEJK055
10035290,FK142,2017-01-18 03:04:00,CEJH677
7801280,CN165,2017-01-18 09:50:00,CEJG865
7804280,DA161,2017-01-18 06:17:00,CEJG861
7803280,EM195,2017-01-18 09:47:00,CEJG859
7955280,EO199,2017-01-18 02:39:00,CEJG853
8215280,DH096,2017-01-18 10:56:00,CEJG851
11410280,GC149,2017-01-18 06:21:00,CEJG824
8214280,CN103,2017-01-18 06:10:00,CEJG802
8214280,CN126,2017-01-18 07:37:00,CEJE408
8214280,DB106,2017-01-18 07:39:00,CEJE392
12318280,UE055,2017-01-18 02:30:00,CEJ9913
12421280,VE081,2017-01-18 02:44:00,CEJ9906
12426280,FF169,2017-01-18 06:16:00,CEJ9903
11500270,CM198,2017-01-18 02:49:00,CEJ8932
8212280,DF122,2017-01-18 02:46:00,CEJ8913
7328280,EM095,2017-01-18 05:23:00,CEJ8056
9429290,NF072,2017-01-18 05:06:00,CEJ8055
9429290,NF074,2017-01-18 02:14:00,CEJ8054
9995290,MF125,2017-01-18 05:59:00,CEJ8051
9419290,HH117,2017-01-18 03:10:00,CEJ8047
9994290,YE123,2017-01-18 05:35:00,CEJ8044
9404290,LJ102,2017-01-18 05:31:00,CEJ8041
9419290,XH081,2017-01-18 02:28:00,CEJ8038
9419290,SJ122,2017-01-18 04:46:00,CEJ8037
9419290,XJ080,2017-01-18 09:52:00,CEJ8032
9419290,XJ075,2017-01-18 07:32:00,CEJ8031
10001290,UJ094,2017-01-18 05:16:00,CEJ8026
9402290,NJ064,2017-01-18 07:30:00,CEJ8023
10442270,FG199,2017-01-18 02:22:00,CEJ8006
10442270,FJ204,2017-01-18 07:27:00,CEJ8003
9404290,HK100,2017-01-18 05:57:00,CEJ7999
9994290,FH176,2017-01-18 02:24:00,CEJ7998
9397290,TJ112,2017-01-18 02:51:00,CEJ7992
9423290,VJ104,2017-01-18 06:12:00,CEJ7991
9423290,TH099,2017-01-18 05:54:00,CEJ4772
10440270,FD131,2017-01-18 09:41:00,CEJ3715
9995280,EH139,2017-01-18 05:14:00,CEEA359
9357270,GA189,2017-01-18 05:52:00,CDK1813
12445290,YE156,2017-01-17 14:36:00,CFA6333
8502530,FI120,2017-01-17 14:43:00,CFA6200
12705200,KF176,2017-01-17 14:41:00,CFA6130
12700200,TJ077,2017-01-17 14:34:00,CFA6093
12586200,LF151,2017-01-17 15:17:00,CFA5995
12701200,XF109,2017-01-17 15:26:00,CFA5439
12662200,TF154,2017-01-17 15:23:00,CFA5427
12697200,KJ182,2017-01-18 00:43:00,CFA5409
12697200,KJ146,2017-01-18 00:45:00,CFA5405
12618200,UJ082,2017-01-17 14:53:00,CFA5392
12618200,XJ080,2017-01-17 14:57:00,CFA5383
12618200,JK108,2017-01-17 15:01:00,CFA5379
12611200,VF061,2017-01-17 14:28:00,CFA5363
12611200,VJ164,2017-01-17 14:39:00,CFA5358
12567200,HH104,2017-01-17 15:20:00,CFA5339
12567200,FH104,2017-01-17 14:51:00,CFA5314
12655200,EH152,2017-01-18 01:43:00,CFA5307
12578200,LJ163,2017-01-17 14:48:00,CFA5242
12637200,JF078,2017-01-17 14:59:00,CFA5217
9414430,YF128,2017-01-17 15:06:00,CFA4777
9416430,UF157,2017-01-17 15:10:00,CFA4774
11759420,CK078,2017-01-18 01:27:00,CFA4711
12579200,LF094,2017-01-18 00:39:00,CFA4663
12579200,VE105,2017-01-18 00:32:00,CFA4656
7968280,ED193,2017-01-17 23:10:00,CFA4449
7968280,FK183,2017-01-17 23:05:00,CFA4448
12721280,VE156,2017-01-18 00:59:00,CFA4432
8503540,FA105,2017-01-17 15:03:00,CFA3976
7199230,CO103,2017-01-17 23:52:00,CFA3963
7199230,CO107,2017-01-17 20:52:00,CFA3962
11805240,KF114,2017-10-27 16:03:00,CFA3951
11805240,SF148,2017-01-18 00:10:00,CFA3943
11805240,NF139,2017-01-18 00:07:00,CFA3939
12090510,JF076,2017-01-17 21:59:00,CFA3816
6112280,DF208,2017-01-18 02:02:00,CFA3756
6359280,DB198,2017-01-18 00:37:00,CFA3732
12793230,WE105,2017-01-18 00:15:00,CFA3020
8801230,DI234,2017-01-18 00:34:00,CFA2981
11825230,NH103,2017-01-18 00:04:00,CFA2967
6260280,DE206,2017-01-17 22:07:00,CFA2878
12774240,UE156,2017-01-18 00:29:00,CFA2803
12645200,YJ110,2017-01-18 01:31:00,CFA2719
12655200,NH161,2017-01-17 23:07:00,CFA2655
12086510,MH174,2017-01-18 00:24:00,CFA2003
12508420,VJ127,2017-01-17 21:32:00,CFA1985
10090410,GA107,2017-01-18 00:47:00,CFA1976
9076420,GB174,2017-01-17 21:30:00,CFA1954
9079420,FA197,2017-01-18 01:08:00,CFA1895
11133350,DB088,2017-01-17 21:26:00,CFA1184
12705200,UJ090,2017-01-18 01:06:00,CFA1110
12705200,KF169,2017-01-18 00:54:00,CFA1106
12702200,HF151,2017-01-18 01:03:00,CFA1075
12697200,UJ150,2017-01-17 21:20:00,CFA1055
12701200,XF162,2017-01-17 22:58:00,CFA1035
9080420,GA183,2017-01-17 22:25:00,CFA0876
12816330,HJ083,2017-01-17 22:55:00,CFA0101
9295410,DJ139,2017-01-18 01:12:00,CELN569
11640590,NJ109,2017-01-18 01:45:00,CELN379
10234270,FK195,2017-01-17 23:13:00,CELN332
11695520,NH087,2017-01-17 22:52:00,CELM634
11773350,SH159,2017-01-17 22:21:00,CELM562
11773350,FJ164,2017-01-18 01:17:00,CELM552
11161350,TH093,2017-01-18 01:19:00,CELM532
11161350,UF047,2017-01-17 21:22:00,CELM524
11161350,UF082,2017-01-18 01:22:00,CELM521
12725290,FH184,2017-01-17 23:03:00,CELK696
12701200,NF176,2017-01-18 00:27:00,CELJ785
12105220,CF110,2017-01-18 01:50:00,CELJ214
12091510,LF079,2017-01-17 23:32:00,CELH327
9336450,FF091,2017-01-17 22:24:00,CELG747
12508420,YJ156,2017-01-18 01:25:00,CELG688
9076420,DJ196,2017-01-17 21:11:00,CELG644
12396350,UH116,2017-01-17 21:28:00,CELG512
12418290,FK176,2017-01-17 22:16:00,CEL1953
12710290,VJ063,2017-01-17 22:50:00,CEL1950
12710290,VJ057,2017-01-17 22:30:00,CEL1948
12634290,HJ100,2017-01-17 22:28:00,CEL0539
11691290,CF088,2017-01-18 00:56:00,CEKQ128
10026280,KH094,2017-01-17 22:47:00,CEKN440
8582290,FP141,2017-01-17 22:44:00,CEKN249
8577290,DI103,2017-01-17 23:21:00,CEKN243
12748290,EK062,2017-01-17 23:00:00,CEKJ201
12445290,FH165,2017-01-17 22:40:00,CEKH150
7965280,GA158,2017-01-17 22:23:00,CEKG792
12748270,SH068,2017-01-17 22:26:00,CEKG770
11411280,FF139,2017-01-18 00:18:00,CEKD810
12421290,VE095,2017-01-17 22:09:00,CEKB312
8581290,FL130,2017-01-17 22:11:00,CEK0843
12737270,KH167,2017-01-17 22:21:00,CEJK890
7965280,EO162,2017-01-18 02:05:00,CEJK866
7916280,DJ144,2017-01-17 23:55:00,CEJK080
10822290,FF138,2017-01-17 23:17:00,CEJH672
12393270,NH054,2017-01-18 01:38:00,CEJC496
12318280,UE059,2017-01-17 22:06:00,CEJ9915
12434280,NE074,2017-01-18 01:57:00,CEJ9912
12421280,VE098,2017-01-17 22:14:00,CEJ9908
4846280,DK137,2017-01-17 22:19:00,CEJ8058
11424270,DE212,2017-01-18 01:34:00,CEID901
11424270,FD176,2017-01-17 23:46:00,CEID066
5484270,FD114,2017-01-17 23:58:00,CEI2491
12445290,UE160,2017-01-17 13:19:00,CFA6339
12715290,JH058,2017-10-28 07:39:00,CFA6320
8356530,DH105,2017-01-17 13:02:00,CFA6222
8505530,FC096,2017-01-17 13:07:00,CFA6213
8502530,FF113,2017-01-17 13:05:00,CFA6208
8502530,FG115,2017-01-17 09:44:00,CFA6206
8502530,FH187,2017-01-17 12:57:00,CFA6204
8502530,FH114,2017-01-17 13:14:00,CFA6201
12645200,JJ060,2017-01-17 11:21:00,CFA6120
12700200,SJ125,2017-01-17 13:00:00,CFA6098
12700200,WF155,2017-01-17 11:25:00,CFA6088
12700200,TJ067,2017-01-17 13:21:00,CFA6083
12700200,EJ103,2017-01-17 13:12:00,CFA6078
12700200,FJ104,2017-01-17 13:17:00,CFA6077
12586200,LF180,2017-01-17 10:31:00,CFA5996
12586200,VF151,2017-01-17 13:47:00,CFA5994
12586200,LF156,2017-01-17 13:34:00,CFA5991
12586200,SJ147,2017-01-17 09:18:00,CFA5989
12586200,SJ140,2017-01-17 08:43:00,CFA5988
12586200,VH114,2017-01-17 09:09:00,CFA5984
12586200,WH100,2017-01-17 10:49:00,CFA5982
12586200,SJ131,2017-01-17 09:50:00,CFA5981
12586200,SJ153,2017-01-17 09:03:00,CFA5980
12586200,SJ143,2017-01-17 09:55:00,CFA5978
12586200,SJ144,2017-01-17 11:03:00,CFA5977
12586200,VH100,2017-01-17 10:51:00,CFA5975
12586200,WH097,2017-01-17 11:19:00,CFA5973
5830220,FH096,2017-01-17 10:41:00,CFA5553
5787220,DH160,2017-01-17 14:01:00,CFA5547
4847220,CP090,2017-01-17 09:30:00,CFA5533
10499210,EB160,2017-01-17 09:11:00,CFA5512
12637200,LF087,2017-01-17 09:20:00,CFA5505
12637200,WH112,2017-01-17 13:41:00,CFA5498
12637200,YH077,2017-01-17 08:46:00,CFA5495
12637200,YH088,2017-01-17 10:07:00,CFA5469
12702200,UF064,2017-01-17 09:15:00,CFA5465
12701200,WF100,2017-01-17 10:16:00,CFA5459
12701200,WF102,2017-01-17 11:01:00,CFA5458
12701200,WF103,2017-01-17 10:24:00,CFA5457
12701200,XF102,2017-01-17 10:09:00,CFA5456
12701200,XF174,2017-01-17 10:04:00,CFA5453
12701200,CH108,2017-01-17 13:36:00,CFA5446
12701200,CH106,2017-01-17 10:34:00,CFA5444
12701200,XF087,2017-01-17 14:05:00,CFA5435
12701200,VF171,2017-01-17 13:52:00,CFA5433
12662200,HH166,2017-01-17 13:58:00,CFA5430
12662200,YJ123,2017-01-17 09:23:00,CFA5429
12662200,TF145,2017-01-17 08:56:00,CFA5425
12662200,HH165,2017-01-17 10:43:00,CFA5420
12662200,WJ130,2017-01-17 10:13:00,CFA5419
12662200,TF161,2017-01-17 09:25:00,CFA5416
12662200,WJ140,2017-01-17 09:06:00,CFA5415
12618200,JK084,2017-01-17 14:03:00,CFA5386
12618200,XJ083,2017-01-17 10:56:00,CFA5381
12618200,JK112,2017-01-17 08:49:00,CFA5380
12618200,XJ149,2017-01-17 08:53:00,CFA5375
12611200,SJ174,2017-01-17 13:54:00,CFA5371
12611200,VF060,2017-01-17 11:07:00,CFA5362
12611200,VF059,2017-01-17 13:24:00,CFA5361
12567200,NH075,2017-01-17 11:23:00,CFA5351
12567200,NH074,2017-01-17 09:52:00,CFA5350
12567200,KH087,2017-01-17 09:57:00,CFA5342
12567200,HH099,2017-01-17 11:10:00,CFA5337
12567200,HH094,2017-01-17 11:14:00,CFA5334
12567200,FH099,2017-01-17 10:27:00,CFA5313
12655200,YE079,2017-01-17 09:47:00,CFA5250
12578200,LJ170,2017-01-17 13:32:00,CFA5249
12578200,LJ171,2017-01-17 13:43:00,CFA5248
12578200,LJ166,2017-01-17 13:49:00,CFA5243
12578200,LJ127,2017-01-17 13:45:00,CFA5239
12578200,KJ175,2017-01-17 10:47:00,CFA5238
12578200,KJ155,2017-01-17 09:59:00,CFA5235
12578200,KJ124,2017-01-17 10:58:00,CFA5234
12578200,TF185,2017-01-17 10:02:00,CFA5228
12578200,NF151,2017-01-17 08:51:00,CFA5227
12578200,WF127,2017-01-17 10:35:00,CFA5225
12578200,NJ128,2017-01-17 14:26:00,CFA5223
12637200,SF118,2017-01-17 14:20:00,CFA5220
12701200,SJ063,2017-01-17 14:23:00,CFA5214
12701200,VF162,2017-01-17 11:04:00,CFA5213
12701200,NF053,2017-01-17 09:27:00,CFA4701
12793230,WE109,2017-01-17 10:29:00,CFA4608
5783220,FP142,2017-01-17 09:43:00,CFA4576
11847230,UF105,2017-01-17 09:41:00,CFA4548
11846230,XF096,2017-01-17 10:38:00,CFA4536
12445280,FH155,2017-01-17 08:59:00,CFA4493
12425280,YE157,2017-01-17 10:20:00,CFA4467
12090510,FF109,2017-01-17 07:23:00,CFA3821
11679240,YJ106,2017-01-17 10:45:00,CFA3031
12774240,TE156,2017-01-17 07:13:00,CFA2798
12645200,YJ089,2017-01-17 11:16:00,CFA2721
11739200,XE130,2017-01-17 11:12:00,CFA2706
12618200,XJ152,2017-01-17 07:20:00,CFA2698
12655200,VH160,2017-01-17 07:18:00,CFA2686
12273510,CJ071,2017-01-17 09:35:00,CFA2008
12701200,WF106,2017-01-17 07:36:00,CFA1038
11770520,CJ090,2017-01-17 07:07:00,CFA0964
9080420,FC193,2017-01-17 07:33:00,CFA0856
6289510,FJ144,2017-01-17 07:38:00,CELM468
12091510,NF082,2017-01-17 07:15:00,CELH319
7966280,FP175,2017-01-17 03:53:00,CFA4444
12743280,UE115,2017-01-17 03:44:00,CFA4435
12721280,VE141,2017-01-17 03:34:00,CFA4431
7199230,CO092,2017-01-17 03:18:00,CFA3958
11805240,XF135,2017-01-17 01:42:00,CFA3938
12090510,FF075,2017-01-17 01:13:00,CFA3823
12090510,FF074,2017-01-17 00:48:00,CFA3822
12090510,JF078,2017-01-17 00:50:00,CFA3820
12090510,JF077,2017-01-17 07:05:00,CFA3819
12090510,JF075,2017-01-17 00:56:00,CFA3818
12090510,FF112,2017-01-17 00:52:00,CFA3810
12273510,MJ062,2017-01-17 04:14:00,CFA3804
12273510,FK083,2017-03-31 06:17:00,CFA3803
12721280,MF177,2017-01-17 06:33:00,CFA3680
6922230,CL083,2017-01-17 04:41:00,CFA2998
5783220,FO136,2017-01-17 03:21:00,CFA2997
5783220,FP120,2017-01-17 04:19:00,CFA2992
9603230,YE108,2017-01-17 03:32:00,CFA2990
10114230,WH090,2017-01-17 03:29:00,CFA2985
11825230,CJ090,2017-01-17 03:16:00,CFA2974
12336220,XF163,2017-01-17 04:24:00,CFA2935
6116280,ED190,2017-01-17 02:16:00,CFA2910
7804280,CM189,2017-01-17 01:32:00,CFA2891
6257280,FB154,2017-01-17 03:42:00,CFA2881
12774240,UE168,2017-01-17 01:37:00,CFA2802
12779240,YE161,2017-01-17 02:30:00,CFA2757
12655200,EH187,2017-01-17 06:19:00,CFA2678
12655200,KH146,2017-01-17 06:06:00,CFA2672
12655200,KH187,2017-01-17 06:26:00,CFA2660
12655200,EJ134,2017-01-17 06:23:00,CFA2634
12083510,YF156,2017-01-17 03:00:00,CFA2045
5667420,GH155,2017-01-17 00:38:00,CFA1932
12504420,WF141,2017-01-17 06:03:00,CFA1921
10093410,FO093,2017-01-17 00:28:00,CFA1916
10570410,EN219,2017-01-17 02:42:00,CFA1909
10097410,CN161,2017-01-17 04:27:00,CFA1892
10570410,FK163,2017-01-17 00:18:00,CFA1873
12581200,YH095,2017-01-17 03:13:00,CFA1817
12581200,YF182,2017-01-17 00:45:00,CFA1810
12580200,EJ084,2017-01-17 02:46:00,CFA1761
11136350,EH082,2017-01-17 01:39:00,CFA1197
11136350,CM090,2017-01-17 01:55:00,CFA1194
12762200,EH183,2017-01-17 03:51:00,CFA1114
12705200,TF180,2017-01-17 02:01:00,CFA1107
12705200,UJ089,2017-01-17 02:04:00,CFA1098
12655200,HK137,2017-01-17 03:57:00,CFA1087
12571520,HK084,2017-01-17 01:15:00,CFA1005
12094520,LE111,2017-01-17 01:01:00,CFA0957
10101410,DF195,2017-01-17 02:32:00,CFA0930
10101410,DG187,2017-01-17 00:14:00,CFA0928
10101410,DG203,2017-01-17 00:21:00,CFA0922
9414420,HK144,2017-01-17 00:33:00,CFA0913
9079420,DM168,2017-01-17 00:30:00,CFA0889
9079420,DM209,2017-01-17 06:54:00,CFA0886
9079420,DN168,2017-01-17 00:11:00,CFA0885
9080420,GA156,2017-01-17 02:56:00,CFA0880
9080420,EF160,2017-01-17 02:58:00,CFA0864
5739420,EE186,2017-01-17 03:49:00,CFA0852
11199350,TF130,2017-01-17 04:38:00,CFA0206
11186350,DH081,2017-01-17 06:12:00,CFA0185
11186350,DB091,2017-01-17 06:57:00,CFA0181
12307350,CK067,2017-01-17 01:51:00,CFA0165
12307350,HK088,2017-01-17 00:23:00,CFA0160
11133350,FE080,2017-01-17 03:03:00,CELN536
11133350,DB089,2017-01-17 03:24:00,CELN535
10569350,YH109,2017-01-17 03:05:00,CELN467
11640590,UJ126,2017-01-17 06:08:00,CELN398
12725270,VF141,2017-01-17 00:16:00,CELN351
12766270,WJ059,2017-01-17 03:59:00,CELN349
12766270,WJ056,2017-01-17 01:53:00,CELN347
12766270,TJ052,2017-01-17 00:26:00,CELN346
11696520,XH089,2017-01-17 01:08:00,CELM607
11696520,YH111,2017-01-17 01:06:00,CELM587
11161350,UF079,2017-01-17 03:47:00,CELM522
11161350,UF108,2017-01-17 00:09:00,CELM520
10113230,CJ072,2017-01-17 03:36:00,CELM357
7955280,EL181,2017-01-17 06:21:00,CELK680
12743280,EF101,2017-01-17 01:21:00,CELK675
12651290,JF075,2017-01-17 01:27:00,CELK639
10308230,TJ140,2017-01-17 01:35:00,CELK541
12775240,SH079,2017-01-17 00:43:00,CELK011
12655200,SH143,2017-01-17 02:44:00,CELJ800
5704540,DJ124,2017-01-17 00:58:00,CELJ182
12091510,LF103,2017-01-17 06:59:00,CELH312
12099510,JK098,2017-01-17 07:03:00,CELH305
12099510,JK095,2017-01-17 07:01:00,CELH303
11937220,WF187,2017-01-17 06:15:00,CELG796
9336450,MF081,2017-01-17 02:34:00,CELG746
9407450,WE126,2017-01-17 02:39:00,CELG731
9407410,HH154,2017-01-17 00:36:00,CELG712
12513420,KJ112,2017-01-17 00:02:00,CELG706
9076420,GB188,2017-01-17 04:36:00,CELG642
9079420,FI166,2017-01-17 02:54:00,CELG629
11136350,DP107,2017-01-17 00:05:00,CELG546
11199350,HH128,2017-01-17 02:28:00,CELG104
6243280,EG211,2017-01-17 06:49:00,CELG002
6245280,EH171,2017-01-17 01:24:00,CELE476
9774330,GF189,2017-01-17 01:45:00,CEKM817
11813520,XF142,2017-01-17 04:11:00,CEJK382
6350510,FK088,2017-01-17 04:30:00,CEGF130
9414430,NH149,2017-01-16 17:05:00,CFA4776
9416430,UF165,2017-01-16 17:07:00,CFA4775
9416430,LH126,2017-01-16 17:11:00,CFA4773
11759420,CK090,2017-01-16 17:09:00,CFA4750
9401430,UJ105,2017-01-16 17:14:00,CFA4738
12579200,CF101,2017-01-16 18:42:00,CFA4682
12623200,EK109,2017-01-16 18:17:00,CFA4626
12623200,YH184,2017-01-16 18:30:00,CFA4622
11742200,EH184,2017-01-16 18:51:00,CFA4617
11742200,JJ178,2017-01-16 18:57:00,CFA4613
5998230,FK180,2017-01-16 19:04:00,CFA4596
5581230,CO127,2017-01-16 18:21:00,CFA4591
5785220,EF212,2017-01-16 18:24:00,CFA4582
5783220,FL175,2017-01-16 18:55:00,CFA4573
10656230,MH098,2017-01-16 18:45:00,CFA4559
11847230,UF101,2017-01-16 18:33:00,CFA4546
11847230,FH092,2017-01-16 18:26:00,CFA4540
11846230,KH090,2017-01-16 18:36:00,CFA4535
12863230,SH085,2017-01-16 19:02:00,CFA4513
12793230,HF098,2017-01-16 18:53:00,CFA4512
12793230,HF103,2017-01-16 18:19:00,CFA4511
12743280,SF084,2017-01-16 17:00:00,CFA4510
12449280,SJ093,2017-01-16 16:58:00,CFA4503
12726280,LJ175,2017-01-16 16:53:00,CFA4497
12445280,YE134,2017-01-16 17:02:00,CFA4495
12445280,FH156,2017-01-16 18:38:00,CFA4492
7968280,FB193,2017-01-16 23:33:00,CFA4452
7245230,FE209,2017-01-16 18:36:00,CFA3954
12866230,FJ066,2017-01-16 23:07:00,CFA3932
11798230,TE113,2017-01-16 19:07:00,CFA3922
10311230,UF149,2017-01-16 17:22:00,CFA3908
11800230,TJ073,2017-01-16 22:56:00,CFA3870
7199240,DI112,2017-01-16 18:29:00,CFA3867
12090510,JF107,2017-01-16 22:58:00,CFA3813
6114280,DM179,2017-01-16 18:19:00,CFA3742
9402290,NJ098,2017-01-16 23:38:00,CFA3693
6257280,EE191,2017-01-16 18:17:00,CFA2870
12421280,VE076,2017-01-16 17:48:00,CFA2860
12747280,YE080,2017-01-16 18:41:00,CFA2845
6248280,DK185,2017-01-16 18:56:00,CFA2834
12378230,FF083,2017-01-16 19:09:00,CFA2832
12378230,FF070,2017-01-16 17:24:00,CFA2831
12378230,XE088,2017-01-16 18:14:00,CFA2827
12774240,LJ165,2017-01-16 17:29:00,CFA2820
12862230,SH052,2017-01-16 18:58:00,CFA2784
12854240,YF169,2017-01-16 18:48:00,CFA2766
12852240,LF186,2017-01-16 18:46:00,CFA2758
12779240,SE148,2017-01-16 17:42:00,CFA2754
11351200,EJ138,2017-01-16 17:19:00,CFA2703
12655200,NJ139,2017-01-16 19:01:00,CFA2645
12082510,FH076,2017-01-16 18:11:00,CFA2029
7220420,CK137,2017-01-16 23:16:00,CFA1949
12637200,SH114,2017-01-16 19:08:00,CFA1852
12581200,YH107,2017-01-16 18:44:00,CFA1826
12580200,JF111,2017-01-16 16:58:00,CFA1784
11133350,DB085,2017-01-16 23:53:00,CFA1185
12762200,EH185,2017-01-16 18:06:00,CFA1112
12705200,TF173,2017-01-16 18:09:00,CFA1109
12655200,HK123,2017-01-16 19:04:00,CFA1086
12697200,XH184,2017-01-16 23:26:00,CFA1058
12702200,VF185,2017-01-16 19:03:00,CFA1042
12636200,XH127,2017-01-16 17:01:00,CFA1021
10101410,DE195,2017-01-16 23:35:00,CFA0923
10101410,DG208,2017-01-16 23:49:00,CFA0921
9079420,FD160,2017-01-16 23:31:00,CFA0883
12582380,WJ086,2017-01-16 18:14:00,CFA0231
11173300,FD103,2017-10-12 10:10:00,CFA0075
11173300,EP116,2017-06-19 10:15:00,CFA0071
12396350,YF106,2017-01-17 00:00:00,CELN513
11608570,VF152,2017-01-16 23:03:00,CELN416
12725270,EH144,2017-01-16 18:52:00,CELN363
12725270,VF130,2017-01-16 22:40:00,CELN352
12766270,TJ053,2017-01-16 18:50:00,CELN340
8693290,DH191,2017-01-16 17:45:00,CELM728
11695520,TH108,2017-01-16 23:01:00,CELM654
11696520,XH115,2017-01-16 17:59:00,CELM615
11696520,XH111,2017-01-16 23:22:00,CELM591
11773350,YF177,2017-01-16 23:41:00,CELM571
11773350,JH158,2017-01-16 23:55:00,CELM565
11773350,LF157,2017-01-16 23:46:00,CELM557
11773350,MH158,2017-01-16 23:58:00,CELM554
12195510,KH042,2017-01-16 16:53:00,CELM457
12378230,FF060,2017-01-16 18:32:00,CELM390
12865230,NH067,2017-01-16 22:52:00,CELM370
10113230,CJ058,2017-01-16 19:13:00,CELM350
12710290,FF161,2017-01-16 17:43:00,CELK714
10313230,HF166,2017-01-16 18:27:00,CELK578
12779240,SF162,2017-01-16 23:05:00,CELK030
12871230,UF143,2017-01-16 17:09:00,CELJ846
10653220,SF073,2017-01-16 23:28:00,CELH593
11728220,UH056,2017-01-16 18:40:00,CELH512
11534570,YE156,2017-01-16 17:54:00,CELH383
12099510,YJ108,2017-01-16 16:55:00,CELH301
6741370,EA207,2017-01-16 17:12:00,CELH259
12636220,FH062,2017-01-16 18:48:00,CELG852
8517440,FB186,2017-01-16 23:13:00,CELG761
12396350,SH088,2017-01-16 23:24:00,CELG498
11862230,LF138,2017-01-16 18:28:00,CELB873
10553350,FG138,2017-01-16 17:37:00,CEL1638
12589200,WE107,2017-01-16 18:24:00,CEKP395
9414430,YF147,2017-01-16 16:30:00,CFA4778
9338430,HH107,2017-01-16 16:18:00,CFA4771
5963230,FO111,2017-01-16 16:09:00,CFA4602
10773230,UF072,2017-01-16 16:24:00,CFA4568
8870230,FB169,2017-01-16 16:12:00,CFA4551
12449280,VH089,2017-01-16 16:50:00,CFA4506
12449280,CJ093,2017-01-16 16:48:00,CFA4504
12425280,EK085,2017-01-16 16:03:00,CFA4469
6284540,DD130,2017-01-16 15:59:00,CFA3975
11798230,LF102,2017-01-16 16:27:00,CFA3918
11800240,VF076,2017-01-16 16:15:00,CFA3916
11800240,VF089,2017-01-16 16:14:00,CFA3912
10311230,YE159,2017-01-16 14:59:00,CFA3902
12378230,SE106,2017-01-16 15:03:00,CFA3894
12378230,SE090,2017-01-16 14:45:00,CFA3890
12378230,FF087,2017-01-16 15:01:00,CFA3886
11448220,SF072,2017-01-16 16:42:00,CFA3861
11448220,EH056,2017-01-16 16:39:00,CFA3858
11508220,HF063,2017-01-16 16:36:00,CFA3857
7970210,DM192,2017-01-16 15:51:00,CFA3848
7546210,DG166,2017-01-16 16:33:00,CFA3847
7864210,FH165,2017-01-16 15:43:00,CFA3840
9920220,KH175,2017-01-16 15:46:00,CFA3834
6114280,DE207,2017-01-16 16:08:00,CFA3745
12712290,MF158,2017-01-16 16:44:00,CFA3726
9402290,NJ082,2017-01-16 14:47:00,CFA3701
9402290,NJ095,2017-01-16 16:45:00,CFA3694
10430230,WH135,2017-01-16 16:37:00,CFA3030
5783220,GB151,2017-01-16 14:54:00,CFA3028
12862230,JJ068,2017-01-16 15:06:00,CFA3025
12793230,HF102,2017-01-16 15:09:00,CFA3022
5967230,FJ131,2017-01-16 14:54:00,CFA3018
11800230,LJ086,2017-01-16 14:56:00,CFA2957
10430230,WH172,2017-01-16 15:11:00,CFA2949
12788240,LJ146,2017-01-16 16:02:00,CFA2945
5785220,EE195,2017-01-16 16:28:00,CFA2943
12726280,LJ168,2017-01-16 16:40:00,CFA2927
6115280,DL194,2017-01-16 16:20:00,CFA2920
6115280,DL176,2017-01-16 15:23:00,CFA2918
